2017,46153,DIBA - Subvencions promoció de la ciutat,0,0,0,
2017,39211,Recàrrec d'apressament 10% i 20%,300000,0,300000,
2017,34401,Venda d'entrades per Festa Major,4000,0,4000,
2017,54100,Arrendaments fiques urbanes,213559.32,0,213559.32,
2017,45002,CP Fitxa 8 Programa d'nclusió social,76172.09,0,76172.09,
2017,38900,Reintegrament operacions corrents,0,0,0,
2017,29000,Impost sobre construcciones intal·lacions i obres,275000,0,275000,
2017,76103,DIBA - Programa complementari inversions financ.sostenibles,0,0,0,
2017,46117,DIBA - Ajuts Plans Locals de joventut,8586.5,0,8586.5,
2017,39906,Indemnitzacions per sentències judicials,1,0,1,
2017,46132,DIBA-Ajuts implantar mesures dinamització comercial (comerç),0,0,0,
2017,33910,Lloguer Ateneu,1000,0,1000,39.75
2017,33904,Parades i fires,63000,0,63000,4674.2
2017,34102,Preu públic llar tutelada Ca n'Alzamora,34020,0,34020,8505
2017,39100,Multes coercitives urbanisme,50000,0,50000,31300
2017,30901,Taxes manteniment cementiri municipal,145000,0,145000,172.89
2017,32500,Expedicio de documents,27000,0,27000,484.3
2017,75000,GENCAT - Conveni complement obres adequació Pau Casals,0,0,0,300000
2017,30301,Recollida residus elèctrics i electrònics,9000,0,9000,1207.17
2017,45080,GENCAT - Protecció d'animals de companyia (tinença d'animals,13483.46,0,13483.46,
2017,76101,Subvenció Diputació,0,0,0,
2017,30400,Retorn del cànon,130000,0,130000,
2017,35034,Contribucions especials sector 38 Ximelis,0,0,0,
2017,34300,Cursos de ioga,9000,0,9000,
2017,49700,Subvenció projecte REMIDA (MED programme),0,0,0,
2017,39904,Execucions subsidiàries,100000,0,100000,
2017,29000,"Impost sobre construccions, instal·lacions i obres",9000,0,9000,
2017,45300,Subvenció projecte la xarxa amb talent,0,0,0,
2017,11400,Impost sobre béns immobles de característiques especials,189000,0,189000,
2017,30200,Taxa per recollida domiciliària d'escombraries,3370000,0,3370000,
2017,35001,CE Carrer Aneto i Altres,0,0,0,
2017,79101,Subvencions FEDER El Celler,0,0,0,
2017,30902,Prestació de serveis de policia local,500,0,500,
2017,75080,GENCAT - Llei de Barris El Pinar,0,0,0,
2017,46132,DIBA-Ajuts Dinamització teixit comercial (comerç),12900,0,12900,
2017,39610,Quotes d'urbanització Sant Muç,0,0,0,
2017,33911,Lloguer d'instal·lacions esportives,800,0,800,312.05
2017,32600,Servei de grua,276000,0,276000,48148
2017,55002,Concessions cementiri,90000,0,90000,13592.83
2017,45030,Gencat Escola d'Art,0,0,0,99562.18
2017,45002,CP Fitxa 10 Llar residència per a persones amb discapacitat,223228.8,0,223228.8,212067.36
2017,45080,GENCAT - Fons per al foment del turisme,4000,0,4000,1484.06
2017,76100,Subvenció Diputació Pla Xarxa de Governs Locals,0,0,0,223074.08
2017,45002,CP Fitxa 1 SAD,752003,0,752003,
2017,76101,DIBA - Programa complementari inversions financ.sostenibles,0,0,0,
2017,30302,Prestació del servei de recollida de vidre,55000,0,55000,
2017,39908,Condemna en costes a favor de l'entitat,1,0,1,
2017,11300,Impost sobre béns immobles de naturalesa urbana,26530000,0,26530000,
2017,45080,GENCAT - Subvencions diverses de residus i medi ambient,0,0,0,
2017,46157,DIBA - Ajuts extraordinaris situacions d'urgència,0,0,0,
2017,46148,DIBA - EB La Bruna,59214.74,0,59214.74,
2017,45002,CP Fitxa 29.1 Acció comunitari prog.desenv.comunitari,48000,0,48000,
2017,39610,Quotes d'urbanització Sector A4,0,0,0,
2017,39902,Ingressos imprevistosl,0,0,0,
2017,33900,Taxes per ocupació de la via pública càrrega i descàrrrega,0,0,0,18720
2017,46128,DIBA - Conveni Servei de Mediació ciutadana,28500,0,28500,0
2017,33200,Taxa per utilit. privat. o aprofit. especial per emp.explot,1000000,0,1000000,-38.3
2017,39800,Indemnitzacions assegurances,1,0,1,5836.78
2017,46136,DIBA - Promoció de l'ocupació (IMPES),64657.33,0,64657.33,0
2017,45002,Subv. Generalitat - Institut Català de la dona,34500,0,34500,1725
2017,30300,Prestació de servei recollida d'envasos,270000,0,270000,20728.44
2017,32500,Expedició de documents,20000,0,20000,3145.15
2017,33102,Plaques de gual,1500,0,1500,640
2017,45050,GENCAT Subvenció programa desenvolupament local,0,27045.55,27045.55,21636.44
2017,46119,DIBA - Ajuts per al desenvolupament de programes i desenvolu,16000,0,16000,
2017,46127,DIBA - Ajuts programa Coneixem els nostres parcs,1752.63,0,1752.63,
2017,46112,DIBA - Finançament dels serveis socials municipals,88851.83,0,88851.83,
2017,46115,DIBA - Programa complementari de garantia cohesió social,0,0,0,
2017,46138,DIBA - Ajuts casals d'infants d'escoles,20091,0,20091,
2017,46140,CONSELL COMARCAL-Ajuts de menjador escolar,432234,0,432234,
2017,46104,DIBA - Politiques d'igualtat de gènere CIRD,23939.5,0,23939.5,
2017,46113,DIBA - Finançament dels serveis d'atenció domiciliària,88851.84,0,88851.84,
2017,76100,DIBA - Subvenció reforma i rehabilitació patrimoni local,0,0,0,
2017,39100,Multes de protecció de la legalitat,5000,0,5000,
2017,45000,Participació en tributs de la CCAA Fons de Cooperació Local,407793.57,0,407793.57,
2017,87000,Per a despeses generals.,0,3855978.41,3855978.41,
2017,30201,Taxa per recollida d'escombraries industrial i cial.,600000,0,600000,
2017,34900,Preu públic del servei de comunicació,2000,0,2000,190.8
2017,55000,Concessions administratives,8000,0,8000,1064.44
2017,45080,GENCAT - Dinamització espai jove Torre Bassas,0,0,0,9315
2017,45002,CP Fitxa 1 Serveis socials bàsics professionals,563338.71,0,563338.71,158430.44
2017,45002,CP Fitxa 12 Centres ocupacionals persones discapacitades,140459.79,0,140459.79,133436.8
2017,45002,CP Fitxa 7 Acollida i integració persones inmigrades,26675,0,26675,25341.25
2017,32500,Expedició de documents,10000,0,10000,8045.25
2017,33901,Taxes ocupació via pública per construcció,12000,0,12000,4154.37
2017,33908,LLoguers de l'auditori El Castell,4500,0,4500,1600
2017,45050,GENCAT - Subvencions serveis a les empreses,0,27045.55,27045.55,21636.44
2017,46126,DIBA - Ajuts per a escoles municipals de música i arts,20692,0,20692,
2017,76100,Subvenció Diputació Pla Xarxa de Governs Locals,0,0,0,
2017,36000,Vendes botiga de Rubí,2500,0,2500,
2017,46110,DIBA - Ajuts per activitats esportives puntuals,5637,0,5637,
2017,39300,Interessos de demora,150000,0,150000,
2017,46130,DIBA - Ajuts per el mercat de venda no sedentari,2000,0,2000,
2017,11500,Impost sobre vehicles de tracció mecànica,4500000,0,4500000,
2017,45080,GENCAT - Subvenció ventades desembre 2014,0,0,0,
2017,39100,Multes per infraccions urbanístiques.,15000,0,15000,
2017,45030,Conveni subvencional sosteniment de l'Escola Música 2015,0,0,0,
2017,46132,DIBA-Ajuts implantar mesures dinamització comercial (comerç),0,0,0,
2017,31903,Autoritzacions sanitàries per a la pràctica de tatuatges i/o,600,0,600,
2017,34208,Preu públic cursos ateneu,5000,0,5000,
2017,13001,IAE quotes provincials i nacionals,300000,0,300000,
2017,46155,Subvencions societat de la informació,0,0,0,
2017,46121,DIBA - Ajuts per a la prevenció de plagues urbanes i legione,28864.56,0,28864.56,
2017,46153,Subvencions promoció de la ciutat,0,0,0,
2017,13000,Impost sobre activitats econòmiques,4500000,0,4500000,
2017,30202,Taxa pel servei de deixalleria,25275.79,0,25275.79,8965.3
2017,32902,Llicències d'autotaxis i vehicles de lloguer,0,0,0,2976.2
2017,33906,Lloguer d'espais RUBI+D,0,0,0,137.9
2017,30900,Taxes de cementiri municipal,25000,0,25000,5819.02
2017,33400,Taxa obertura de rases,13000,0,13000,1133
2017,34100,Preu públic transport adaptat gent gran,15600,0,15600,3756.89
2017,34206,Preu públic tallers d'art,40000,0,40000,9175.74
2017,34204,Rebuts escola de música,325000,0,325000,68634.01
2017,34202,Preu públic escola bressol la Bruna,260000,0,260000,51599.54
2017,32500,Taxa expedició documents informe adequació habitatge,5000,0,5000,110.9
2017,45002,CP Fitxa 6 Resposta urgent dones en sit. violència i fills,33462,0,33462,31788.9
2017,39120,Multes per infraccions de circulació,1250000,0,1250000,315
2017,33600,Talls de trànsit,8000,0,8000,3846.9
2017,46701,AMTU-Pla de millora del transport col·lectiu urbà,240000,0,240000,
2017,46143,DIBA - Projecte apadrinament zones naturals,1500,0,1500,
2017,46101,DIBA - Progr. compl. garantia suficiència financera 2015-16,0,0,0,
2017,33902,Taxa per casament,1000,0,1000,
2017,46108,DIBA - Desenv. cultural: Cultura i proximitat,5000,0,5000,
2017,42020,Compensació per beneficis fiscals (IAE Cooperatives),45000,0,45000,
2017,46155,Subvencions societat de la informació,0,0,0,
2017,46139,DIBA - Suport servei menjador Escola bressol,20951,0,20951,
2017,32900,Elements publicitaris a la via pública,30000,0,30000,
2017,46106,DIBA - Serveis municipals de consum,0,0,0,
2017,46120,DIBA - Ajuts per al desenv. programes seguretat alimentària,10910.56,0,10910.56,
2017,76101,DIBA - Subvenció millora i manteniment camins locals,0,0,0,
2017,39907,Subministraments Club Natació Rubí,300000,0,300000,
2017,46106,DIBA- Serveis municipals de consum,30811,0,30811,
2017,45080,PUSOC - Manteniment Instal·lacions Pau Casals,0,0,0,
2017,33907,Lloguers del Teatre Municipal La Sala,5000,0,5000,
2017,39610,Quotes d'urbanització PERI 22.1,0,0,0,
2017,45080,Subv. GENCAT. Exàment salut escolar,3958.46,0,3958.46,
2017,91301,Préstecs rebuts a llarg termini,0,0,0,
2017,31901,Taxes per inscripció d'animals de companyia,7000,0,7000,1394
2017,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,0,0,0,48711.25
2017,31902,Serveis de control i inspecció sanitaris en matèries de Salu,3500,0,3500,3433.86
2017,33903,Mercadal,91400.18,0,91400.18,65175
2017,34205,Casals,11000,0,11000,1156
2017,31200,Rebuts escola d'art,30000,0,30000,11535.27
2017,34200,Preu públic escola bressol La Lluna,253000,0,253000,43336.11
2017,52001,Interessos de derivats de préstecs,0,0,0,633.66
2017,45002,Gent Gran i dependència C.P.fIXA 1.Sad Social,0,0,0,30127.35
2017,33800,Taxa ocupació telefònica,200000,0,200000,49844.94
2017,33001,Reserves per estacionament,28000,0,28000,2708.6
2017,39905,Ingressos per serveis bancaris,1000,0,1000,235.13
2017,45002,GENT GRAN DEPENDÈNCIA - CP Fitxa 9 Servei transport adaptat,40691.85,0,40691.85,
2017,35035,Contribucions especials carrer Guatlla,0,0,0,
2017,46133,DIBA - Polítiques de teixiti productiu (OSE),124020.35,0,124020.35,
2017,34400,Venda d'entrades espectacles temporada,12000,0,12000,
2017,78001,Subvenció ONCE,0,0,0,
2017,11200,Impost sobre béns immobles. béns immobles de natural rústica,4200,0,4200,
2017,79700,FEDER - Plataforma digital serveis Rubí Empresa,0,0,0,
2017,49700,FEDER Plataforma digital serv empresarials on line Net Rubí,0,0,0,
2017,33909,Lloguer Biblioteca,750,0,750,
2017,39110,Multes per infraccions tributàries i anàlogues.,100000,0,100000,
2017,46700,Subv. Consorci per l'ocupació i la promoc. econ del Vallès,0,0,0,
2017,32100,Taxes per llicències urbanístiques,175000,0,175000,
